Country/Region,Code,Date,people_fully_vaccinated_per_hundred,people_not_vaccinated_per_hundred,145609-annotations
Suriname,SUR,10/22/2021,32.7,67.3,
Suriname,SUR,10/23/2021,32.8,67.2,
Suriname,SUR,10/24/2021,32.96,67.04,
Suriname,SUR,10/25/2021,33.03,66.97,
Suriname,SUR,10/26/2021,33.25,66.75,
Suriname,SUR,10/27/2021,33.41,66.59,
Suriname,SUR,10/28/2021,33.63,66.37,
Suriname,SUR,10/30/2021,33.79,66.21,
Suriname,SUR,10/31/2021,34.01,65.99,
Suriname,SUR,11/1/2021,34.11,65.89,
Suriname,SUR,11/2/2021,34.24,65.76,
Suriname,SUR,11/3/2021,34.39,65.61,
Suriname,SUR,11/4/2021,34.43,65.57,
Suriname,SUR,11/6/2021,34.72,65.28,
Suriname,SUR,11/7/2021,34.8,65.2,
Suriname,SUR,11/8/2021,34.89,65.11,
Suriname,SUR,11/9/2021,35.01,64.99,
Suriname,SUR,11/10/2021,35.15,64.85,
Suriname,SUR,11/11/2021,35.31,64.69,
Suriname,SUR,11/12/2021,35.49,64.51,
Suriname,SUR,11/13/2021,35.5,64.5,
Suriname,SUR,11/15/2021,35.77,64.23,
Suriname,SUR,11/17/2021,35.96,64.04,
Suriname,SUR,11/18/2021,36.04,63.96,
Suriname,SUR,11/19/2021,36.26,63.74,
Suriname,SUR,11/20/2021,36.27,63.73,
Suriname,SUR,11/21/2021,36.44,63.56,
Suriname,SUR,11/22/2021,36.47,63.53,
Suriname,SUR,11/23/2021,36.57,63.43,
Suriname,SUR,11/25/2021,36.69,63.31,
Suriname,SUR,11/28/2021,36.88,63.12,
Suriname,SUR,11/29/2021,37.01,62.99,
Suriname,SUR,12/1/2021,37.05,62.95,
Suriname,SUR,12/2/2021,37.29,62.71,
Suriname,SUR,12/5/2021,37.38,62.62,
Suriname,SUR,12/6/2021,37.46,62.54,
Suriname,SUR,12/7/2021,37.53,62.47,
Suriname,SUR,12/8/2021,37.67,62.33,
Suriname,SUR,12/9/2021,37.72,62.28,
Suriname,SUR,12/10/2021,37.74,62.26,
Suriname,SUR,12/11/2021,37.87,62.13,
Suriname,SUR,12/13/2021,37.95,62.05,
Suriname,SUR,12/16/2021,38.08,61.92,
Suriname,SUR,12/20/2021,38.24,61.76,
Suriname,SUR,12/22/2021,38.29,61.71,
Suriname,SUR,12/23/2021,38.35,61.65,
Suriname,SUR,12/27/2021,38.4,61.6,
Sweden,SWE,1/17/2021,0.01,99.99,
Sweden,SWE,1/24/2021,0.12,99.88,
Sweden,SWE,1/31/2021,0.38,99.62,
Sweden,SWE,2/7/2021,0.93,99.07,
Sweden,SWE,2/14/2021,1.64,98.36,
Sweden,SWE,2/21/2021,2.47,97.53,
Sweden,SWE,2/28/2021,3.01,96.99,
Sweden,SWE,3/7/2021,3.39,96.61,
Sweden,SWE,3/14/2021,3.77,96.23,
Sweden,SWE,3/21/2021,4.32,95.68,
Sweden,SWE,3/28/2021,5,95,
Sweden,SWE,4/4/2021,5.68,94.32,
Sweden,SWE,4/11/2021,6.6,93.4,
Sweden,SWE,4/18/2021,7.26,92.74,
Sweden,SWE,4/25/2021,7.64,92.36,
Sweden,SWE,5/2/2021,7.91,92.09,
Sweden,SWE,5/9/2021,9.05,90.95,
Sweden,SWE,5/16/2021,10.5,89.5,
Sweden,SWE,5/23/2021,12.52,87.48,
Sweden,SWE,5/30/2021,15.35,84.65,
Sweden,SWE,6/6/2021,18.96,81.04,
Sweden,SWE,6/13/2021,23,77,
Sweden,SWE,6/20/2021,27.61,72.39,
Sweden,SWE,6/27/2021,31.03,68.97,
Sweden,SWE,7/4/2021,34.19,65.81,
Sweden,SWE,7/11/2021,36.25,63.75,
Sweden,SWE,7/18/2021,37.82,62.18,
Sweden,SWE,7/25/2021,39.84,60.16,
Sweden,SWE,8/1/2021,42.39,57.61,
Sweden,SWE,8/8/2021,45.28,54.72,
Sweden,SWE,8/15/2021,48.57,51.43,
Sweden,SWE,8/22/2021,52.61,47.39,
Sweden,SWE,8/29/2021,56.37,43.63,
Sweden,SWE,9/5/2021,59.29,40.71,
Sweden,SWE,9/12/2021,61.41,38.59,
Sweden,SWE,9/19/2021,63.13,36.87,
Sweden,SWE,9/26/2021,64.41,35.59,
Sweden,SWE,10/3/2021,65.48,34.52,
Sweden,SWE,10/10/2021,66.23,33.77,
Sweden,SWE,10/17/2021,66.83,33.17,
Sweden,SWE,10/24/2021,67.3,32.7,
Sweden,SWE,10/31/2021,67.77,32.23,
Sweden,SWE,11/7/2021,68.08,31.92,
Sweden,SWE,11/14/2021,68.62,31.38,
Sweden,SWE,11/21/2021,69.27,30.73,
Sweden,SWE,11/28/2021,70.04,29.96,
Sweden,SWE,12/5/2021,70.74,29.26,
Sweden,SWE,12/12/2021,71.43,28.57,
Sweden,SWE,12/16/2021,71.98,28.02,
Sweden,SWE,12/17/2021,72.11,27.89,
Sweden,SWE,12/21/2021,72.2,27.8,
Sweden,SWE,12/23/2021,72.31,27.69,
Sweden,SWE,12/28/2021,72.55,27.45,
Switzerland,CHE,12/21/2020,0,100,
Switzerland,CHE,12/22/2020,0,100,
Switzerland,CHE,12/23/2020,0,100,
Switzerland,CHE,12/24/2020,0,100,
Switzerland,CHE,12/25/2020,0,100,
Switzerland,CHE,12/26/2020,0,100,
Switzerland,CHE,12/27/2020,0,100,
Switzerland,CHE,12/28/2020,0,100,
Switzerland,CHE,12/29/2020,0,100,
Switzerland,CHE,12/30/2020,0,100,
Switzerland,CHE,12/31/2020,0,100,
Switzerland,CHE,1/1/2021,0,100,
Switzerland,CHE,1/2/2021,0,100,
Switzerland,CHE,1/3/2021,0,100,
Switzerland,CHE,1/4/2021,0,100,
Switzerland,CHE,1/5/2021,0,100,
Switzerland,CHE,1/6/2021,0,100,
Switzerland,CHE,1/7/2021,0,100,
Switzerland,CHE,1/8/2021,0,100,
Switzerland,CHE,1/9/2021,0,100,
Switzerland,CHE,1/10/2021,0,100,
Switzerland,CHE,1/11/2021,0,100,
Switzerland,CHE,1/12/2021,0,100,
Switzerland,CHE,1/13/2021,0,100,
Switzerland,CHE,1/14/2021,0,100,
Switzerland,CHE,1/15/2021,0,100,
Switzerland,CHE,1/16/2021,0,100,
Switzerland,CHE,1/17/2021,0,100,
Switzerland,CHE,1/18/2021,0.01,99.99,
Switzerland,CHE,1/19/2021,0.02,99.98,
Switzerland,CHE,1/20/2021,0.03,99.97,
Switzerland,CHE,1/21/2021,0.04,99.96,
Switzerland,CHE,1/22/2021,0.04,99.96,
Switzerland,CHE,1/23/2021,0.04,99.96,
Switzerland,CHE,1/24/2021,0.04,99.96,
Switzerland,CHE,1/25/2021,0.06,99.94,
Switzerland,CHE,1/26/2021,0.09,99.91,
Switzerland,CHE,1/27/2021,0.11,99.89,
Switzerland,CHE,1/28/2021,0.14,99.86,
Switzerland,CHE,1/29/2021,0.18,99.82,
Switzerland,CHE,1/30/2021,0.19,99.81,
Switzerland,CHE,1/31/2021,0.19,99.81,
Switzerland,CHE,2/1/2021,0.24,99.76,
Switzerland,CHE,2/2/2021,0.3,99.7,
Switzerland,CHE,2/3/2021,0.36,99.64,
Switzerland,CHE,2/4/2021,0.44,99.56,
Switzerland,CHE,2/5/2021,0.53,99.47,
Switzerland,CHE,2/6/2021,0.54,99.46,
Switzerland,CHE,2/7/2021,0.55,99.45,
Switzerland,CHE,2/8/2021,0.64,99.36,
Switzerland,CHE,2/9/2021,0.77,99.23,
Switzerland,CHE,2/10/2021,0.89,99.11,
Switzerland,CHE,2/11/2021,1.02,98.98,
Switzerland,CHE,2/12/2021,1.13,98.87,
Switzerland,CHE,2/13/2021,1.17,98.83,
Switzerland,CHE,2/14/2021,1.18,98.82,
Switzerland,CHE,2/15/2021,1.28,98.72,
Switzerland,CHE,2/16/2021,1.42,98.58,
Switzerland,CHE,2/17/2021,1.58,98.42,
Switzerland,CHE,2/18/2021,1.77,98.23,
Switzerland,CHE,2/19/2021,1.94,98.06,
Switzerland,CHE,2/20/2021,1.99,98.01,
Switzerland,CHE,2/21/2021,2,98,
Switzerland,CHE,2/22/2021,2.15,97.85,
Switzerland,CHE,2/23/2021,2.34,97.66,
Switzerland,CHE,2/24/2021,2.55,97.45,
Switzerland,CHE,2/25/2021,2.77,97.23,
Switzerland,CHE,2/26/2021,2.96,97.04,
Switzerland,CHE,2/27/2021,3.01,96.99,
Switzerland,CHE,2/28/2021,3.02,96.98,
Switzerland,CHE,3/1/2021,3.16,96.84,
Switzerland,CHE,3/2/2021,3.32,96.68,
Switzerland,CHE,3/3/2021,3.51,96.49,
Switzerland,CHE,3/4/2021,3.69,96.31,
Switzerland,CHE,3/5/2021,3.85,96.15,
Switzerland,CHE,3/6/2021,3.89,96.11,
Switzerland,CHE,3/7/2021,3.9,96.1,
Switzerland,CHE,3/8/2021,4.02,95.98,
Switzerland,CHE,3/9/2021,4.16,95.84,
Switzerland,CHE,3/10/2021,4.29,95.71,
Switzerland,CHE,3/11/2021,4.44,95.56,
Switzerland,CHE,3/12/2021,4.57,95.43,
Switzerland,CHE,3/13/2021,4.6,95.4,
Switzerland,CHE,3/14/2021,4.6,95.4,
Switzerland,CHE,3/15/2021,4.72,95.28,
Switzerland,CHE,3/16/2021,4.88,95.12,
Switzerland,CHE,3/17/2021,5.06,94.94,
Switzerland,CHE,3/18/2021,5.25,94.75,
Switzerland,CHE,3/19/2021,5.4,94.6,
Switzerland,CHE,3/20/2021,5.43,94.57,
Switzerland,CHE,3/21/2021,5.43,94.57,
Switzerland,CHE,3/22/2021,5.56,94.44,
Switzerland,CHE,3/23/2021,5.72,94.28,
Switzerland,CHE,3/24/2021,5.88,94.12,
Switzerland,CHE,3/25/2021,6.03,93.97,
Switzerland,CHE,3/26/2021,6.18,93.82,
Switzerland,CHE,3/27/2021,6.21,93.79,
Switzerland,CHE,3/28/2021,6.22,93.78,
Switzerland,CHE,3/29/2021,6.35,93.65,
Switzerland,CHE,3/30/2021,6.51,93.49,
Switzerland,CHE,3/31/2021,6.67,93.33,
Switzerland,CHE,4/1/2021,6.88,93.12,
Switzerland,CHE,4/2/2021,6.93,93.07,
Switzerland,CHE,4/3/2021,6.95,93.05,
Switzerland,CHE,4/4/2021,6.96,93.04,
Switzerland,CHE,4/5/2021,6.99,93.01,
Switzerland,CHE,4/6/2021,7.21,92.79,
Switzerland,CHE,4/7/2021,7.44,92.56,
Switzerland,CHE,4/8/2021,7.68,92.32,
Switzerland,CHE,4/9/2021,7.89,92.11,
Switzerland,CHE,4/10/2021,7.94,92.06,
Switzerland,CHE,4/11/2021,7.95,92.05,
Switzerland,CHE,4/12/2021,8.1,91.9,
Switzerland,CHE,4/13/2021,8.29,91.71,
Switzerland,CHE,4/14/2021,8.49,91.51,
Switzerland,CHE,4/15/2021,8.68,91.32,
Switzerland,CHE,4/16/2021,8.87,91.13,
Switzerland,CHE,4/17/2021,8.91,91.09,
Switzerland,CHE,4/18/2021,8.92,91.08,
Switzerland,CHE,4/19/2021,9.1,90.9,
Switzerland,CHE,4/20/2021,9.32,90.68,
Switzerland,CHE,4/21/2021,9.56,90.44,
Switzerland,CHE,4/22/2021,9.84,90.16,
Switzerland,CHE,4/23/2021,10.07,89.93,
Switzerland,CHE,4/24/2021,10.14,89.86,
Switzerland,CHE,4/25/2021,10.17,89.83,
Switzerland,CHE,4/26/2021,10.39,89.61,
Switzerland,CHE,4/27/2021,10.68,89.32,
Switzerland,CHE,4/28/2021,10.93,89.07,
Switzerland,CHE,4/29/2021,11.2,88.8,
Switzerland,CHE,4/30/2021,11.34,88.66,
Switzerland,CHE,5/1/2021,11.39,88.61,
Switzerland,CHE,5/2/2021,11.4,88.6,
Switzerland,CHE,5/3/2021,11.52,88.48,
Switzerland,CHE,5/4/2021,11.77,88.23,
Switzerland,CHE,5/5/2021,12.07,87.93,
Switzerland,CHE,5/6/2021,12.44,87.56,
Switzerland,CHE,5/7/2021,12.79,87.21,
Switzerland,CHE,5/8/2021,12.91,87.09,
Switzerland,CHE,5/9/2021,12.95,87.05,
Switzerland,CHE,5/10/2021,13.34,86.66,
Switzerland,CHE,5/11/2021,13.81,86.19,
Switzerland,CHE,5/12/2021,14.3,85.7,
Switzerland,CHE,5/13/2021,14.49,85.51,
Switzerland,CHE,5/14/2021,14.91,85.09,
Switzerland,CHE,5/15/2021,15.06,84.94,
Switzerland,CHE,5/16/2021,15.11,84.89,
Switzerland,CHE,5/17/2021,15.59,84.41,
Switzerland,CHE,5/18/2021,16.15,83.85,
Switzerland,CHE,5/19/2021,16.69,83.31,
Switzerland,CHE,5/20/2021,17.29,82.71,
Switzerland,CHE,5/21/2021,17.82,82.18,
Switzerland,CHE,5/22/2021,18.02,81.98,
Switzerland,CHE,5/23/2021,18.09,81.91,
Switzerland,CHE,5/24/2021,18.31,81.69,
Switzerland,CHE,5/25/2021,18.92,81.08,
Switzerland,CHE,5/26/2021,19.54,80.46,
Switzerland,CHE,5/27/2021,20.14,79.86,
Switzerland,CHE,5/28/2021,20.76,79.24,
Switzerland,CHE,5/29/2021,21.06,78.94,
Switzerland,CHE,5/30/2021,21.19,78.81,
Switzerland,CHE,5/31/2021,21.76,78.24,
Switzerland,CHE,6/1/2021,22.39,77.61,
Switzerland,CHE,6/2/2021,23.02,76.98,
Switzerland,CHE,6/3/2021,23.59,76.41,
Switzerland,CHE,6/4/2021,24.24,75.76,
Switzerland,CHE,6/5/2021,24.59,75.41,
Switzerland,CHE,6/6/2021,24.73,75.27,
Switzerland,CHE,6/7/2021,25.31,74.69,
Switzerland,CHE,6/8/2021,25.97,74.03,
Switzerland,CHE,6/9/2021,26.6,73.4,
Switzerland,CHE,6/10/2021,27.12,72.88,
Switzerland,CHE,6/11/2021,27.69,72.31,
Switzerland,CHE,6/12/2021,28.04,71.96,
Switzerland,CHE,6/13/2021,28.22,71.78,
Switzerland,CHE,6/14/2021,28.74,71.26,
Switzerland,CHE,6/15/2021,29.35,70.65,
Switzerland,CHE,6/16/2021,29.98,70.02,
Switzerland,CHE,6/17/2021,30.65,69.35,
Switzerland,CHE,6/18/2021,31.31,68.69,
Switzerland,CHE,6/19/2021,31.66,68.34,
Switzerland,CHE,6/20/2021,31.8,68.2,
Switzerland,CHE,6/21/2021,32.32,67.68,
Switzerland,CHE,6/22/2021,32.94,67.06,
Switzerland,CHE,6/23/2021,33.56,66.44,
Switzerland,CHE,6/24/2021,34.2,65.8,
Switzerland,CHE,6/25/2021,34.82,65.18,
Switzerland,CHE,6/26/2021,35.15,64.85,
Switzerland,CHE,6/27/2021,35.31,64.69,
Switzerland,CHE,6/28/2021,35.89,64.11,
Switzerland,CHE,6/29/2021,36.54,63.46,
Switzerland,CHE,6/30/2021,37.25,62.75,
Switzerland,CHE,7/1/2021,37.88,62.12,
Switzerland,CHE,7/2/2021,38.52,61.48,
Switzerland,CHE,7/3/2021,38.96,61.04,
Switzerland,CHE,7/4/2021,39.1,60.9,
Switzerland,CHE,7/5/2021,39.76,60.24,
Switzerland,CHE,7/6/2021,40.4,59.6,
Switzerland,CHE,7/7/2021,41.04,58.96,
Switzerland,CHE,7/8/2021,41.71,58.29,
Switzerland,CHE,7/9/2021,42.37,57.63,
Switzerland,CHE,7/10/2021,42.79,57.21,
Switzerland,CHE,7/11/2021,42.91,57.09,
Switzerland,CHE,7/12/2021,43.57,56.43,
Switzerland,CHE,7/13/2021,44.21,55.79,
Switzerland,CHE,7/14/2021,44.77,55.23,
Switzerland,CHE,7/15/2021,45.33,54.67,
Switzerland,CHE,7/16/2021,45.87,54.13,
Switzerland,CHE,7/17/2021,46.19,53.81,
Switzerland,CHE,7/18/2021,46.27,53.73,
Switzerland,CHE,7/19/2021,46.87,53.13,
Switzerland,CHE,7/20/2021,47.36,52.64,
Switzerland,CHE,7/21/2021,47.78,52.22,
Switzerland,CHE,7/22/2021,48.17,51.83,
Switzerland,CHE,7/23/2021,48.58,51.42,
Switzerland,CHE,7/24/2021,48.82,51.18,
Switzerland,CHE,7/25/2021,48.86,51.14,
Switzerland,CHE,7/26/2021,49.21,50.79,
Switzerland,CHE,7/27/2021,49.49,50.51,
Switzerland,CHE,7/28/2021,49.73,50.27,
Switzerland,CHE,7/29/2021,49.97,50.03,
Switzerland,CHE,7/30/2021,50.2,49.8,
Switzerland,CHE,7/31/2021,50.28,49.72,
Switzerland,CHE,8/1/2021,50.29,49.71,
Switzerland,CHE,8/2/2021,50.46,49.54,
Switzerland,CHE,8/3/2021,50.67,49.33,
Switzerland,CHE,8/4/2021,50.83,49.17,
Switzerland,CHE,8/5/2021,51.01,48.99,
Switzerland,CHE,8/6/2021,51.21,48.79,
Switzerland,CHE,8/7/2021,51.27,48.73,
Switzerland,CHE,8/8/2021,51.28,48.72,
Switzerland,CHE,8/9/2021,51.44,48.56,
Switzerland,CHE,8/10/2021,51.6,48.4,
Switzerland,CHE,8/11/2021,51.77,48.23,
Switzerland,CHE,8/12/2021,51.94,48.06,
Switzerland,CHE,8/13/2021,52.12,47.88,
Switzerland,CHE,8/14/2021,52.18,47.82,
Switzerland,CHE,8/15/2021,52.18,47.82,
Switzerland,CHE,8/16/2021,52.34,47.66,
Switzerland,CHE,8/17/2021,52.49,47.51,
Switzerland,CHE,8/18/2021,52.66,47.34,
Switzerland,CHE,8/19/2021,52.81,47.19,
Switzerland,CHE,8/20/2021,53,47,
Switzerland,CHE,8/21/2021,53.06,46.94,
Switzerland,CHE,8/22/2021,53.06,46.94,
Switzerland,CHE,8/23/2021,53.19,46.81,
Switzerland,CHE,8/24/2021,53.34,46.66,
Switzerland,CHE,8/25/2021,53.5,46.5,
Switzerland,CHE,8/26/2021,53.65,46.35,
Switzerland,CHE,8/27/2021,53.83,46.17,
Switzerland,CHE,8/28/2021,53.9,46.1,
Switzerland,CHE,8/29/2021,53.91,46.09,
Switzerland,CHE,8/30/2021,54.02,45.98,
Switzerland,CHE,8/31/2021,54.13,45.87,
Switzerland,CHE,9/1/2021,54.27,45.73,
Switzerland,CHE,9/2/2021,54.4,45.6,
Switzerland,CHE,9/3/2021,54.54,45.46,
Switzerland,CHE,9/4/2021,54.61,45.39,
Switzerland,CHE,9/5/2021,54.62,45.38,
Switzerland,CHE,9/6/2021,54.72,45.28,
Switzerland,CHE,9/7/2021,54.85,45.15,
Switzerland,CHE,9/8/2021,54.99,45.01,
Switzerland,CHE,9/9/2021,55.13,44.87,
Switzerland,CHE,9/10/2021,55.33,44.67,
Switzerland,CHE,9/11/2021,55.43,44.57,
Switzerland,CHE,9/12/2021,55.44,44.56,
Switzerland,CHE,9/13/2021,55.57,44.43,
Switzerland,CHE,9/14/2021,55.72,44.28,
Switzerland,CHE,9/15/2021,55.91,44.09,
Switzerland,CHE,9/16/2021,56.09,43.91,
Switzerland,CHE,9/17/2021,56.32,43.68,
Switzerland,CHE,9/18/2021,56.44,43.56,
Switzerland,CHE,9/19/2021,56.45,43.55,
Switzerland,CHE,9/20/2021,56.59,43.41,
Switzerland,CHE,9/21/2021,56.75,43.25,
Switzerland,CHE,9/22/2021,56.94,43.06,
Switzerland,CHE,9/23/2021,57.14,42.86,
Switzerland,CHE,9/24/2021,57.38,42.62,
Switzerland,CHE,9/25/2021,57.53,42.47,
Switzerland,CHE,9/26/2021,57.54,42.46,
Switzerland,CHE,9/27/2021,57.72,42.28,
Switzerland,CHE,9/28/2021,57.88,42.12,
Switzerland,CHE,9/29/2021,58.09,41.91,
Switzerland,CHE,9/30/2021,58.29,41.71,
Switzerland,CHE,10/1/2021,58.54,41.46,
Switzerland,CHE,10/2/2021,58.67,41.33,
Switzerland,CHE,10/3/2021,58.69,41.31,
Switzerland,CHE,10/4/2021,58.89,41.11,
Switzerland,CHE,10/5/2021,59.08,40.92,
Switzerland,CHE,10/6/2021,59.31,40.69,
Switzerland,CHE,10/7/2021,59.54,40.46,
Switzerland,CHE,10/8/2021,59.84,40.16,
Switzerland,CHE,10/9/2021,60.02,39.98,
Switzerland,CHE,10/10/2021,60.05,39.95,
Switzerland,CHE,10/11/2021,60.27,39.73,
Switzerland,CHE,10/12/2021,60.5,39.5,
Switzerland,CHE,10/13/2021,60.79,39.21,
Switzerland,CHE,10/14/2021,61.05,38.95,
Switzerland,CHE,10/15/2021,61.38,38.62,
Switzerland,CHE,10/16/2021,61.54,38.46,
Switzerland,CHE,10/17/2021,61.55,38.45,
Switzerland,CHE,10/18/2021,61.77,38.23,
Switzerland,CHE,10/19/2021,61.98,38.02,
Switzerland,CHE,10/20/2021,62.23,37.77,
Switzerland,CHE,10/21/2021,62.44,37.56,
